id,origin,destination,start_time,kind
915,110,109,1307,Human
916,517,5,551,Human
917,481,19,613,Human
918,523,403,676,Human
919,421,435,1300,Human
920,151,436,549,Human
921,524,437,1021,Human
922,525,361,1800,Human
923,491,127,714,Human
924,526,108,276,Human
925,486,120,1485,Human
926,498,438,562,Human
927,527,223,1619,Human
928,393,439,1646,Human
929,420,439,800,Human
930,89,177,1460,Human
931,528,41,17,Human
932,313,436,389,Human
933,309,440,1627,Human
934,249,19,1585,Human
935,134,18,1016,Human
936,485,10,1210,Human
937,421,441,432,Human
938,25,240,1422,Human
939,58,231,934,Human
940,169,270,1564,Human
941,421,442,276,Human
942,529,443,876,Human
943,530,221,548,Human
944,110,115,1043,Human
945,14,55,1233,Human
946,89,2,650,Human
947,134,168,63,Human
948,531,240,1785,Human
949,70,240,182,Human
950,532,331,1370,Human
951,533,335,1531,Human
952,151,444,290,Human
953,151,445,1598,Human
954,534,446,1307,Human
955,535,15,183,Human
956,66,208,53,Human
957,73,447,592,Human
958,52,231,1792,Human
959,250,19,20,Human
960,19,223,1664,Human
961,536,95,458,Human
962,66,361,1468,Human
963,1,448,272,Human
964,89,449,460,Human
965,130,439,1060,Human
966,537,403,838,Human
967,373,305,743,Human
968,19,120,95,Human
969,537,140,1194,Human
970,538,270,569,Human
971,386,128,1010,Human
972,88,284,1139,Human
973,539,429,1218,Human
974,288,400,64,Human
975,343,390,1188,Human
976,55,134,1478,Human
977,540,450,1434,Human
978,541,253,1042,Human
979,176,223,1652,Human
980,520,358,976,Human
981,542,403,746,Human
982,503,18,1743,Human
983,10,331,390,Human
984,476,451,347,Human
985,9,3,1039,Human
986,169,124,845,Human
987,89,313,515,Human
988,66,236,1512,Human
989,429,231,1148,Human
990,543,249,917,Human
991,211,240,1170,Human
992,544,42,676,Human
993,545,452,63,Human
994,9,8,1493,Human
995,176,71,861,Human
996,546,137,1403,Human
997,55,453,743,Human
998,522,25,1250,Human
999,547,102,205,Human
1000,70,18,659,Human
1001,539,454,666,Human
1002,250,447,946,Human
1003,548,374,721,Human
1004,101,453,988,Human
1005,549,137,1578,Human
1006,250,455,957,Human
1007,538,95,1038,Human
1008,549,456,1629,Human
1009,466,457,853,Human
1010,550,2,1513,Human
1011,322,222,1679,Human
1012,436,458,478,Human
1013,112,90,1138,Human
1014,508,459,1353,Human
1015,470,80,999,Human
1016,211,460,860,Human
1017,551,461,1220,Human
1018,407,390,1796,Human
1019,552,80,614,Human
1020,162,462,1036,Human
1021,1,340,477,Human
1022,18,67,1176,Human
1023,553,240,866,Human
1024,66,41,97,Human
1025,554,418,1014,Human
1026,555,463,936,Human
1027,481,53,273,Human
1028,556,137,948,Human
1029,76,253,1296,Human
1030,557,236,188,Human
1031,76,15,1782,Human
1032,122,464,25,Human
1033,195,465,453,Human
1034,76,466,735,Human
1035,73,441,945,Human
1036,182,175,247,Human
1037,88,15,1759,Human
1038,19,467,946,Human
1039,470,468,83,Human
1040,176,75,1531,Human
1041,104,331,564,Human
1042,473,400,423,Human
1043,460,231,375,Human
1044,313,371,47,Human
1045,2,175,1689,Human
1046,558,137,1661,Human
1047,451,313,125,Human
1048,2,204,1398,Human
1049,176,88,1379,Human
1050,498,270,18,Human
1051,89,341,867,Human
1052,76,20,592,Human
1053,503,331,1119,Human
1054,498,137,184,Human
1055,559,469,180,Human
1056,503,175,968,Human
1057,503,20,49,Human
1058,122,376,1406,Human
1059,560,175,1321,Human
1060,176,338,155,Human
1061,513,243,1732,Human
1062,470,38,884,Human
1063,498,175,473,Human
1064,498,109,1770,Human
1065,104,421,654,Human
1066,72,470,183,Human
1067,60,270,765,Human
1068,532,15,1142,Human
1069,508,270,1071,Human
1070,466,338,1300,Human
1071,561,15,1421,Human
1072,76,175,1070,Human
1073,562,137,1335,Human
1074,122,471,1407,Human
1075,563,472,1162,Human
1076,308,15,1058,Human
1077,564,473,717,Human
1078,423,474,1355,Human
1079,72,236,1053,Human
1080,565,140,158,Human
1081,566,475,684,Human
1082,169,158,340,Human
1083,567,15,505,Human
1084,412,236,288,Human
1085,568,476,209,Human
1086,499,477,1409,Human
1087,80,53,1278,Human
1088,569,88,297,Human
1089,110,185,1204,Human
1090,570,6,36,Human
1091,26,394,1176,Human
1092,571,316,389,Human
1093,572,192,1063,Human
1094,235,471,1660,Human
1095,228,192,1027,Human
1096,55,300,1368,Human
1097,188,478,332,Human
1098,122,19,278,Human
1099,189,479,1692,Human
1100,189,19,218,Human
1101,573,480,1265,Human
1102,574,481,605,Human
1103,575,482,1005,Human
1104,110,150,894,Human
1105,576,434,1538,Human
1106,577,6,563,Human
1107,123,483,1223,Human
1108,517,473,496,Human
1109,54,484,1156,Human
1110,168,243,1376,Human
1111,578,160,716,Human
1112,41,376,710,Human
1113,32,439,1473,Human
1114,408,154,1717,Human
1115,579,80,1285,Human
1116,241,213,1558,Human
1117,580,485,463,Human
1118,73,214,884,Human
1119,581,313,361,Human
1120,582,154,459,Human
1121,110,154,1526,Human
1122,491,128,1513,Human
1123,251,192,55,Human
1124,583,201,557,Human
1125,110,154,292,Human
1126,189,486,476,Human
1127,465,100,581,Human
1128,10,256,304,Human
1129,279,20,525,Human
1130,584,55,1773,Human
1131,576,487,4,Human
1132,183,370,870,Human
1133,585,213,1033,Human
1134,114,219,790,Human
1135,586,95,1048,Human
1136,587,28,1120,Human
1137,110,128,948,Human
1138,408,9,1227,Human
1139,344,488,1087,Human
1140,588,463,935,Human
1141,408,473,821,Human
1142,58,209,435,Human
1143,55,403,248,Human
1144,379,321,979,Human
1145,589,80,733,Human
1146,52,168,407,Human
1147,590,78,1467,Human
1148,113,370,139,Human
1149,591,489,129,Human
1150,592,15,813,Human
1151,510,463,551,Human
1152,122,490,1174,Human
1153,593,145,1249,Human
1154,134,491,1616,Human
1155,9,185,1587,Human
1156,594,192,562,Human
1157,326,169,1140,Human
1158,476,492,511,Human
1159,595,370,1109,Human
1160,514,52,158,Human
1161,238,493,529,Human
1162,55,494,1406,Human
1163,365,20,359,Human
1164,596,192,985,Human
1165,110,290,1031,Human
1166,9,370,1649,Human
1167,597,495,604,Human
1168,261,120,659,Human
1169,9,370,609,Human
1170,535,192,688,Human
1171,261,361,1577,Human
1172,64,460,922,Human
1173,598,496,291,Human
1174,186,223,1343,Human
1175,534,497,244,Human
1176,493,447,1162,Human
1177,261,361,850,Human
1178,476,168,1750,Human
1179,539,498,1339,Human
1180,599,499,1051,Human
1181,600,345,1426,Human
1182,83,15,543,Human
1183,55,223,1264,Human
1184,601,20,597,Human
1185,122,140,1120,Human
1186,1,170,474,Human
1187,261,447,1679,Human
1188,423,455,150,Human
1189,539,500,78,Human
1190,602,501,92,Human
1191,603,502,1334,Human
1192,55,447,428,Human
1193,52,55,1028,Human
1194,604,503,515,Human
1195,548,504,95,Human
1196,485,203,949,Human
1197,18,505,11,Human
1198,89,103,1153,Human
1199,392,286,275,Human
1200,547,286,886,Human
1201,52,8,1456,Human
1202,605,506,445,Human
1203,169,103,78,Human
1204,14,140,978,Human
1205,169,223,181,Human
1206,66,140,781,Human
1207,485,507,456,Human
1208,539,245,403,Human
1209,590,240,1603,Human
1210,500,231,774,Human
1211,476,203,1317,Human
1212,514,35,742,Human
1213,12,436,1667,Human
1214,539,140,261,Human
1215,606,20,736,Human
1216,483,29,699,Human
1217,250,403,241,Human
1218,514,421,32,Human
1219,496,41,1425,Human
1220,226,67,726,Human
1221,530,464,1588,Human
1222,607,223,99,Human
1223,66,475,999,Human
1224,9,170,235,Human
1225,476,508,700,Human
1226,201,370,1076,Human
1227,168,509,638,Human
1228,201,168,640,Human
1229,607,140,538,Human
1230,10,8,533,Human
1231,261,361,1629,Human
1232,537,510,693,Human
1233,608,453,1353,Human
1234,476,168,235,Human
1235,539,140,855,Human
1236,554,140,974,Human
1237,169,403,461,Human
1238,447,511,859,Human
1239,261,512,324,Human
1240,587,463,1303,Human
1241,226,513,1437,Human
1242,226,240,449,Human
1243,609,458,997,Human
1244,610,284,322,Human
1245,611,514,516,Human
1246,10,415,1014,Human
1247,89,24,1138,Human
1248,76,515,693,Human
1249,261,153,867,Human
1250,55,403,329,Human
1251,169,170,127,Human
1252,500,170,826,Human
1253,379,331,1460,Human
1254,95,516,127,Human
1255,476,249,198,Human
1256,89,67,489,Human
1257,169,517,24,Human
1258,612,67,878,Human
1259,613,370,1197,Human
1260,201,140,1430,Human
1261,491,340,1706,Human
1262,614,74,1404,Human
1263,511,145,121,Human
1264,10,223,900,Human
1265,66,403,1800,Human
1266,89,518,303,Human
1267,89,240,938,Human
1268,250,240,1057,Human
1269,10,214,425,Human
1270,615,519,575,Human
1271,18,520,30,Human
1272,224,12,1497,Human
1273,616,512,1467,Human
1274,539,37,852,Human
1275,201,480,1327,Human
1276,567,142,1661,Human
1277,370,478,1314,Human
1278,617,521,1710,Human
1279,618,42,1437,Human
1280,619,522,1412,Human
1281,620,319,183,Human
1282,40,8,859,Human
1283,169,25,291,Human
1284,261,523,49,Human
1285,415,222,540,Human
1286,119,353,1765,Human
1287,584,21,37,Human
1288,584,21,50,Human
1289,104,125,721,Human
1290,122,524,1773,Human
1291,41,5,411,Human
1292,408,127,1591,Human
1293,103,525,1197,Human
1294,584,21,800,Human
1295,226,18,482,Human
1296,110,346,1205,Human
1297,621,196,859,Human
1298,622,353,633,Human
1299,623,89,525,Human
1300,114,526,120,Human
1301,206,7,860,Human
1302,600,527,1254,Human
1303,405,89,1601,Human
1304,205,154,683,Human
1305,19,528,150,Human
1306,624,529,578,Human
1307,95,187,976,Human
1308,405,423,45,Human
1309,58,43,147,Human
1310,241,313,413,Human
1311,241,313,1626,Human
1312,122,530,60,Human
1313,625,20,385,Human
1314,393,531,410,Human
1315,626,148,375,Human
1316,420,532,1736,Human
1317,627,533,693,Human
1318,405,20,91,Human
1319,584,169,1561,Human
1320,628,140,1268,Human
1321,170,120,1749,Human
1322,151,114,1036,Human
1323,202,12,847,Human
1324,403,38,51,Human
1325,10,247,1711,Human
1326,629,534,234,Human
1327,55,535,946,Human
1328,190,17,922,Human
1329,386,64,1552,Human
1330,628,36,395,Human
1331,630,536,1332,Human
1332,309,286,1189,Human
1333,61,345,1531,Human
1334,476,290,937,Human
1335,491,191,950,Human
1336,560,537,1457,Human
1337,600,244,609,Human
1338,54,268,25,Human
1339,631,213,925,Human
1340,632,89,602,Human
1341,190,538,1083,Human
1342,633,313,502,Human
1343,634,236,414,Human
1344,635,539,1532,Human
1345,636,213,370,Human
1346,103,527,1397,Human
1347,493,243,77,Human
1348,303,128,212,Human
1349,40,311,350,Human
1350,10,353,400,Human
1351,210,406,726,Human
1352,637,361,1771,Human
1353,638,89,1511,Human
1354,639,185,547,Human
1355,35,540,1207,Human
1356,14,39,208,Human
1357,554,541,681,Human
1358,640,542,637,Human
1359,287,20,24,Human
1360,641,137,1335,Human
1361,236,311,1062,Human
1362,122,509,1277,Human
1363,89,191,1048,Human
1364,294,518,1459,Human
1365,481,222,728,Human
1366,236,127,935,Human
1367,201,71,695,Human
1368,547,130,189,Human
1369,642,543,11,Human
1370,204,140,357,Human
1371,176,263,77,Human
1372,643,456,717,Human
1373,89,544,1158,Human
1374,644,545,658,Human
1375,202,494,1157,Human
1376,620,546,1201,Human
1377,596,124,1788,Human
1378,645,108,550,Human
1379,646,19,712,Human
1380,646,399,385,Human
1381,647,547,1585,Human
1382,648,219,1361,Human
1383,18,212,1079,Human
1384,649,439,727,Human
1385,638,20,383,Human
1386,110,494,478,Human
1387,63,316,634,Human
1388,89,168,66,Human
1389,650,334,269,Human
1390,225,250,1337,Human
1391,651,304,845,Human
1392,280,434,915,Human
1393,55,123,1744,Human
1394,89,361,960,Human
1395,397,313,1062,Human
1396,525,312,1477,Human
1397,547,358,1438,Human
1398,308,140,1283,Human
1399,11,548,1271,Human
1400,222,286,195,Human
1401,40,11,497,Human
1402,555,422,1062,Human
1403,242,463,7,Human
1404,647,549,208,Human
1405,89,361,12,Human
1406,476,439,912,Human
1407,607,536,1482,Human
1408,652,89,42,Human
1409,549,392,839,Human
1410,192,327,433,Human
1411,379,19,275,Human
1412,540,494,1162,Human
1413,117,86,257,Human
1414,653,2,1467,Human
1415,76,550,200,Human
1416,394,20,1574,Human
1417,109,240,680,Human
1418,638,386,1203,Human
1419,10,551,1117,Human
1420,202,552,1496,Human
1421,600,398,285,Human
1422,654,553,761,Human
1423,409,445,782,Human
1424,11,290,412,Human
1425,429,554,1615,Human
1426,655,435,172,Human
1427,184,555,1372,Human
1428,656,20,995,Human
1429,268,313,522,Human
1430,656,556,1715,Human
1431,192,73,1539,Human
1432,561,318,283,Human
1433,657,186,673,Human
1434,225,422,122,Human
1435,658,52,668,Human
1436,249,557,1355,Human
1437,600,249,838,Human
1438,394,313,977,Human
1439,485,558,81,Human
1440,659,29,1506,Human
1441,660,559,332,Human
1442,661,560,201,Human
1443,95,353,1029,Human
1444,362,296,1788,Human
1445,662,170,1077,Human
1446,169,476,215,Human
1447,63,134,480,Human
1448,663,236,96,Human
1449,503,550,524,Human
1450,664,502,1776,Human
1451,612,561,1176,Human
1452,110,510,1326,Human
1453,665,358,719,Human
1454,666,494,916,Human
1455,667,124,1432,Human
1456,668,358,465,Human
1457,280,327,416,Human
1458,394,313,410,Human
1459,669,43,552,Human
1460,670,123,894,Human
1461,666,562,1794,Human
1462,671,253,399,Human
1463,372,558,95,Human
1464,95,563,1163,Human
1465,116,564,899,Human
1466,672,565,1499,Human
1467,548,236,1166,Human
1468,116,566,1264,Human
1469,673,246,232,Human
1470,226,567,1145,Human
1471,236,568,1677,Human
1472,600,18,631,Human
1473,538,29,357,Human
1474,674,400,574,Human
1475,633,77,1539,Human
1476,675,506,313,Human
1477,676,123,276,Human
1478,677,569,851,Human
1479,645,123,757,Human
1480,516,570,1059,Human
1481,15,475,818,Human
1482,559,571,1201,Human
1483,607,253,397,Human
1484,88,572,1060,Human
1485,678,71,1737,Human
1486,456,573,446,Human
1487,679,314,476,Human
1488,117,5,783,Human
1489,39,321,1371,Human
1490,524,15,962,Human
1491,106,574,507,Human
1492,680,42,1702,Human
1493,66,575,1565,Human
1494,122,386,1300,Human
1495,679,576,32,Human
1496,113,5,987,Human
1497,44,175,1423,Human
1498,681,351,1128,Human
1499,13,577,529,Human
1500,682,137,1012,Human
1501,542,578,936,Human
1502,683,579,796,Human
1503,453,580,753,Human
1504,684,521,619,Human
1505,322,581,1392,Human
1506,685,37,1701,Human
1507,6,582,342,Human
1508,61,5,817,Human
1509,315,539,710,Human
1510,517,532,217,Human
1511,36,583,851,Human
1512,686,36,1751,Human
1513,687,584,326,Human
1514,290,585,712,Human
1515,688,5,716,Human
1516,39,586,1305,Human
1517,689,42,1612,Human
1518,679,587,398,Human
1519,690,588,1366,Human
1520,31,589,46,Human
1521,691,5,405,Human
1522,692,42,912,Human
1523,693,5,870,Human
1524,694,5,1478,Human
1525,679,452,986,Human
1526,695,5,373,Human
1527,696,212,262,Human
1528,301,590,1113,Human
1529,697,591,101,Human
1530,687,592,1440,Human
1531,698,593,313,Human
1532,39,594,327,Human
1533,106,595,1417,Human
1534,699,596,1314,Human
1535,39,597,1234,Human
1536,700,598,210,Human
1537,701,599,640,Human
1538,322,598,512,Human
1539,702,600,1245,Human
1540,703,597,84,Human
1541,704,5,337,Human
1542,107,601,1374,Human
1543,705,583,729,Human
1544,706,92,793,Human
1545,707,602,197,Human
1546,708,603,902,Human
1547,709,604,1001,Human
1548,710,553,297,Human
1549,58,326,1191,Human
1550,322,503,487,Human
1551,711,553,1250,Human
1552,352,598,1304,Human
1553,320,21,91,Human
1554,712,86,1116,Human
1555,229,605,479,Human
1556,315,71,1239,Human
1557,713,162,467,Human
1558,376,358,630,Human
1559,24,178,1270,Human
1560,714,606,287,Human
1561,310,607,1753,Human
1562,715,118,1419,Human
1563,214,71,1222,Human
1564,716,512,1759,Human
1565,310,64,1670,Human
1566,207,349,876,Human
1567,269,608,714,Human
1568,717,12,1019,Human
1569,247,162,1096,Human
1570,718,64,1273,Human
1571,277,609,1289,Human
1572,719,610,1505,Human
1573,248,204,1327,Human
1574,247,29,507,Human
1575,310,79,5,Human
1576,247,297,608,Human
1577,720,64,69,Human
1578,721,611,669,Human
1579,272,612,838,Human
1580,287,302,1189,Human
1581,80,436,208,Human
1582,720,64,102,Human
1583,721,611,1302,Human
1584,722,29,1476,Human
1585,310,64,618,Human
1586,723,79,1463,Human
1587,224,337,724,Human
1588,262,64,1614,Human
1589,87,64,1113,Human
1590,311,613,334,Human
1591,293,356,404,Human
1592,724,107,644,Human
1593,721,174,755,Human
1594,399,614,569,Human
1595,725,29,1144,Human
1596,262,322,901,Human
1597,370,615,969,Human
1598,310,79,741,Human
1599,18,222,1468,Human
1600,327,616,741,Human
1601,92,616,1658,Human
1602,726,64,383,Human
1603,306,289,916,Human
1604,310,122,1348,Human
1605,727,64,496,Human
1606,728,257,763,Human
1607,118,64,1309,Human
1608,502,611,682,Human
1609,367,617,272,Human
1610,165,349,1172,Human
1611,85,618,697,Human
1612,417,189,897,Human
1613,729,619,585,Human
1614,730,620,1245,Human
1615,731,182,543,Human
1616,191,369,1203,Human
1617,732,253,505,Human
1618,7,43,1155,Human
1619,733,29,128,Human
1620,734,92,838,Human
1621,721,621,511,Human
1622,735,622,1298,Human
1623,381,623,419,Human
1624,281,624,1609,Human
1625,736,29,665,Human
1626,664,29,1080,Human
1627,293,278,923,Human
1628,307,119,582,Human
1629,7,623,180,Human
1630,737,625,1550,Human
1631,738,12,225,Human
1632,607,29,1220,Human
1633,739,626,1675,Human
1634,740,64,1529,Human
1635,315,194,249,Human
1636,741,3,1330,Human
1637,742,285,696,Human
1638,275,51,661,Human
1639,77,546,199,Human
1640,743,255,1377,Human
1641,721,627,186,Human
1642,77,531,162,Human
1643,307,628,295,Human
1644,381,345,88,Human
1645,277,39,1513,Human
1646,231,320,1433,Human
1647,10,64,213,Human
1648,310,540,247,Human
1649,666,607,1070,Human
1650,226,629,178,Human
1651,721,630,1216,Human
1652,638,86,1577,Human
1653,744,79,414,Human
1654,729,315,495,Human
1655,115,29,1112,Human
1656,745,64,765,Human
1657,721,631,1665,Human
1658,746,64,1024,Human
1659,255,632,203,Human
1660,747,633,803,Human
1661,721,107,126,Human
1662,748,634,754,Human
1663,224,632,1624,Human
1664,302,567,1390,Human
1665,272,297,96,Human
1666,749,502,398,Human
1667,750,365,624,Human
1668,751,243,15,Human
1669,315,91,1444,Human
1670,224,79,915,Human
1671,752,204,1645,Human
1672,105,635,1084,Human
1673,300,114,1203,Human
1674,356,12,559,Human
1675,315,636,1759,Human
1676,728,64,914,Human
1677,717,637,514,Human
1678,721,9,932,Human
1679,726,267,1737,Human
1680,293,3,1475,Human
1681,753,638,358,Human
1682,293,197,1211,Human
1683,754,71,1560,Human
1684,755,639,137,Human
1685,301,640,39,Human
1686,756,292,565,Human
1687,757,101,30,Human
1688,272,7,1353,Human
1689,758,641,1532,Human
1690,759,465,600,Human
1691,760,642,1260,Human
1692,761,643,1705,Human
1693,361,71,944,Human
1694,762,644,592,Human
1695,0,244,1280,Human
1696,0,267,1532,Human
1697,751,79,212,Human
1698,717,645,332,Human
1699,287,318,982,Human
1700,212,646,1383,Human
1701,134,541,893,Human
1702,729,647,599,Human
1703,717,648,1342,Human
1704,728,649,1201,Human
1705,228,374,1223,Human
1706,476,12,422,Human
1707,634,650,380,Human
1708,763,159,655,Human
1709,764,186,1299,Human
1710,315,246,1156,Human
1711,765,126,433,Human
1712,132,197,1513,Human
1713,766,619,940,Human
1714,717,651,1167,Human
1715,317,652,1327,Human
1716,625,91,485,Human
1717,767,653,442,Human
1718,581,528,539,Human
1719,126,243,1477,Human
1720,645,29,151,Human
1721,342,297,290,Human
1722,279,654,129,Human
1723,195,541,128,Human
1724,36,29,553,Human
1725,768,194,1010,Human
1726,769,76,777,Human
1727,240,312,337,Human
1728,770,269,1269,Human
1729,771,474,609,Human
1730,241,194,822,Human
1731,233,655,1722,Human
1732,772,656,252,Human
1733,773,163,117,Human
1734,122,76,97,Human
1735,89,285,154,Human
1736,732,119,1093,Human
1737,637,7,1259,Human
1738,774,169,133,Human
1739,119,657,967,Human
1740,775,243,1666,Human
1741,729,658,1672,Human
1742,654,81,749,Human
1743,74,659,1781,Human
1744,24,335,734,Human
1745,722,660,1359,Human
1746,233,661,203,Human
1747,202,345,847,Human
1748,224,491,841,Human
1749,35,3,1426,Human
1750,202,285,1061,Human
1751,776,118,124,Human
1752,74,662,422,Human
1753,108,214,184,Human
1754,777,12,460,Human
1755,778,267,764,Human
1756,116,663,1177,Human
1757,272,664,964,Human
1758,779,665,1536,Human
1759,491,541,732,Human
1760,572,153,1423,Human
1761,780,666,673,Human
1762,781,7,1647,Human
1763,26,222,304,Human
1764,782,667,520,Human
1765,565,668,880,Human
1766,620,659,1231,Human
1767,783,39,710,Human
1768,626,91,1028,Human
1769,589,163,984,Human
1770,596,669,1480,Human
1771,621,169,799,Human
1772,169,541,1422,Human
1773,360,358,654,Human
1774,620,169,233,Human
1775,620,402,241,Human
1776,784,297,722,Human
1777,785,336,277,Human
1778,756,154,1593,Human
1779,169,450,933,Human
1780,493,542,1023,Human
