id,origin,destination,start_time,kind
1781,50,43,400,Human
1782,786,267,354,Human
1783,261,670,458,Human
1784,609,541,707,Human
1785,786,79,538,Human
1786,279,671,1208,Human
1787,787,672,922,Human
1788,727,494,175,Human
1789,10,673,1474,Human
1790,607,29,299,Human
1791,204,575,1735,Human
1792,788,169,1195,Human
1793,607,29,13,Human
1794,465,81,1139,Human
1795,108,353,663,Human
1796,789,260,720,Human
1797,790,674,371,Human
1798,791,619,1099,Human
1799,387,202,184,Human
1800,41,232,218,Human
1801,61,675,1222,Human
1802,792,169,268,Human
1803,793,185,763,Human
1804,298,527,106,Human
1805,794,676,152,Human
1806,169,322,1315,Human
1807,621,346,1532,Human
1808,795,677,367,Human
1809,493,678,129,Human
1810,350,663,1414,Human
1811,383,567,1042,Human
1812,787,101,413,Human
1813,166,29,9,Human
1814,231,662,1250,Human
1815,796,3,273,Human
1816,301,679,873,Human
1817,797,680,409,Human
1818,732,222,1001,Human
1819,798,663,233,Human
1820,639,297,168,Human
1821,3,345,428,Human
1822,405,227,1559,Human
1823,799,29,53,Human
1824,298,681,1068,Human
1825,603,405,1595,Human
1826,289,297,1434,Human
1827,3,243,1711,Human
1828,133,46,966,Human
1829,800,123,309,Human
1830,111,682,1597,Human
1831,307,467,756,Human
1832,801,243,468,Human
1833,119,29,763,Human
1834,272,659,1161,Human
1835,796,7,718,Human
1836,620,679,1318,Human
1837,802,683,351,Human
1838,788,684,602,Human
1839,272,625,1048,Human
1840,335,550,660,Human
1841,626,29,1223,Human
1842,387,685,218,Human
1843,105,163,1667,Human
1844,803,225,1313,Human
1845,111,243,1153,Human
1846,804,92,925,Human
1847,376,556,944,Human
1848,257,570,1604,Human
1849,95,541,1778,Human
1850,805,686,1191,Human
1851,806,29,1068,Human
1852,297,64,869,Human
1853,807,3,216,Human
1854,808,682,1032,Human
1855,809,655,1706,Human
1856,282,3,1121,Human
1857,810,687,74,Human
1858,8,18,767,Human
1859,717,688,1535,Human
1860,811,39,671,Human
1861,812,345,1133,Human
1862,813,3,1741,Human
1863,744,64,506,Human
1864,115,689,1067,Human
1865,814,690,1667,Human
1866,596,691,868,Human
1867,815,538,195,Human
1868,401,688,1484,Human
1869,816,689,1399,Human
1870,817,278,1021,Human
1871,111,692,275,Human
1872,289,682,821,Human
1873,405,285,1698,Human
1874,818,292,237,Human
1875,84,693,1737,Human
1876,3,666,270,Human
1877,83,29,1031,Human
1878,819,243,1681,Human
1879,317,694,1431,Human
1880,820,86,1023,Human
1881,282,682,57,Human
1882,224,587,1123,Human
1883,821,344,1395,Human
1884,751,695,492,Human
1885,822,292,1286,Human
1886,823,71,1133,Human
1887,824,696,1327,Human
1888,815,682,334,Human
1889,813,352,811,Human
1890,319,690,404,Human
1891,761,77,1334,Human
1892,825,162,635,Human
1893,749,694,732,Human
1894,108,345,687,Human
1895,86,102,506,Human
1896,826,682,911,Human
1897,301,697,1417,Human
1898,271,482,523,Human
1899,827,682,1752,Human
1900,212,660,1416,Human
1901,288,591,461,Human
1902,272,698,569,Human
1903,620,91,1238,Human
1904,379,699,954,Human
1905,828,271,1614,Human
1906,287,700,1409,Human
1907,758,3,753,Human
1908,829,531,769,Human
1909,828,694,30,Human
1910,227,512,1413,Human
1911,342,541,184,Human
1912,579,125,166,Human
1913,344,125,1006,Human
1914,830,101,326,Human
1915,711,701,665,Human
1916,626,615,140,Human
1917,831,702,755,Human
1918,24,46,296,Human
1919,552,117,1782,Human
1920,832,570,952,Human
1921,126,703,1340,Human
1922,399,125,92,Human
1923,799,79,1007,Human
1924,833,71,1191,Human
1925,108,704,257,Human
1926,636,71,1675,Human
1927,565,9,201,Human
1928,834,79,1153,Human
1929,42,3,1316,Human
1930,835,509,871,Human
1931,601,162,1660,Human
1932,321,540,280,Human
1933,697,705,473,Human
1934,794,706,223,Human
1935,414,18,1762,Human
1936,445,79,299,Human
1937,792,567,755,Human
1938,398,204,1263,Human
1939,108,544,970,Human
1940,375,707,679,Human
1941,836,91,647,Human
1942,556,541,511,Human
1943,344,708,696,Human
1944,645,541,585,Human
1945,405,709,843,Human
1946,837,590,1443,Human
1947,309,710,214,Human
1948,741,398,759,Human
1949,80,625,412,Human
1950,838,711,1718,Human
1951,641,39,861,Human
1952,80,625,390,Human
1953,839,712,1445,Human
1954,706,713,757,Human
1955,840,615,1376,Human
1956,762,691,1630,Human
1957,600,714,197,Human
1958,653,607,797,Human
1959,241,715,1026,Human
1960,282,169,922,Human
1961,841,204,1093,Human
1962,378,531,502,Human
1963,228,699,372,Human
1964,272,64,1509,Human
1965,842,716,894,Human
1966,301,717,976,Human
1967,663,119,1263,Human
1968,108,243,327,Human
1969,395,699,1061,Human
1970,261,9,323,Human
1971,80,717,383,Human
1972,819,204,503,Human
1973,643,718,800,Human
1974,368,123,734,Human
1975,131,292,1497,Human
1976,843,682,709,Human
1977,844,219,154,Human
1978,301,288,1319,Human
1979,845,719,578,Human
1980,165,720,1726,Human
1981,846,339,352,Human
1982,119,682,1491,Human
1983,847,465,768,Human
1984,848,64,456,Human
1985,749,682,237,Human
1986,321,71,1285,Human
1987,108,721,1541,Human
1988,849,105,18,Human
1989,296,722,253,Human
1990,850,446,1153,Human
1991,633,723,278,Human
1992,589,724,704,Human
1993,717,267,643,Human
1994,24,692,1623,Human
1995,840,102,1754,Human
1996,633,723,1720,Human
1997,851,39,1472,Human
1998,852,465,809,Human
1999,84,692,503,Human
2000,773,707,394,Human
2001,815,725,1604,Human
2002,606,554,1374,Human
2003,380,219,1304,Human
2004,853,518,1576,Human
2005,776,32,99,Human
2006,854,114,1737,Human
2007,855,7,490,Human
2008,82,293,564,Human
2009,784,9,383,Human
2010,306,204,711,Human
2011,850,326,810,Human
2012,370,626,768,Human
2013,856,129,1388,Human
2014,731,292,908,Human
2015,108,39,1637,Human
2016,643,726,974,Human
2017,399,9,1434,Human
2018,344,9,1712,Human
2019,857,197,490,Human
2020,858,71,610,Human
2021,802,727,1309,Human
2022,859,697,1686,Human
2023,228,728,516,Human
2024,394,684,112,Human
2025,860,729,892,Human
2026,861,730,173,Human
2027,344,620,1425,Human
2028,370,731,1237,Human
2029,638,732,1316,Human
2030,356,79,1139,Human
2031,862,733,494,Human
2032,387,322,645,Human
2033,863,734,1545,Human
2034,272,79,1720,Human
2035,729,79,1227,Human
2036,864,18,1250,Human
2037,771,194,1769,Human
2038,865,735,100,Human
2039,656,669,965,Human
2040,108,144,226,Human
2041,631,269,1416,Human
2042,866,517,985,Human
2043,867,387,1260,Human
2044,614,387,221,Human
2045,868,361,879,Human
2046,869,736,1548,Human
2047,870,163,1207,Human
2048,864,737,253,Human
2049,871,109,1474,Human
2050,591,550,29,Human
2051,44,738,1005,Human
2052,169,553,310,Human
2053,539,514,790,Human
2054,872,398,1557,Human
2055,873,476,1465,Human
2056,874,170,792,Human
2057,106,452,1769,Human
2058,424,739,370,Human
2059,875,358,1052,Human
2060,352,455,955,Human
2061,106,41,107,Human
2062,876,253,1734,Human
2063,877,494,1382,Human
2064,569,740,722,Human
2065,573,387,387,Human
2066,313,481,1287,Human
2067,871,37,1258,Human
2068,638,5,1765,Human
2069,811,553,193,Human
2070,76,477,106,Human
2071,469,493,184,Human
2072,697,741,830,Human
2073,697,742,1712,Human
2074,878,743,758,Human
2075,879,671,1700,Human
2076,880,300,1343,Human
2077,881,478,957,Human
2078,322,341,1386,Human
2079,882,369,26,Human
2080,876,743,311,Human
2081,883,455,614,Human
2082,573,253,1319,Human
2083,550,744,301,Human
2084,884,745,350,Human
2085,514,585,758,Human
2086,603,437,1359,Human
2087,545,746,364,Human
2088,226,747,1180,Human
2089,15,246,11,Human
2090,885,37,1115,Human
2091,736,653,1282,Human
2092,886,748,713,Human
2093,704,33,848,Human
2094,887,481,1550,Human
2095,322,591,547,Human
2096,888,749,121,Human
2097,39,750,218,Human
2098,889,588,371,Human
2099,875,751,946,Human
2100,352,752,412,Human
2101,617,583,1502,Human
2102,890,753,526,Human
2103,866,572,1427,Human
2104,891,664,871,Human
2105,710,754,1471,Human
2106,892,583,455,Human
2107,871,553,1609,Human
2108,698,552,998,Human
2109,704,595,1128,Human
2110,681,595,1390,Human
2111,893,755,518,Human
2112,687,756,670,Human
2113,887,757,383,Human
2114,169,483,577,Human
2115,314,214,1517,Human
2116,367,758,1696,Human
2117,163,536,961,Human
2118,397,205,285,Human
2119,894,463,1422,Human
2120,110,759,1164,Human
2121,449,760,411,Human
2122,895,51,1558,Human
2123,129,128,432,Human
2124,655,761,555,Human
2125,14,3,380,Human
2126,896,353,300,Human
2127,719,209,1748,Human
2128,215,476,540,Human
2129,499,762,1440,Human
2130,18,345,124,Human
2131,271,319,703,Human
2132,807,286,1482,Human
2133,897,763,1304,Human
2134,898,155,1049,Human
2135,134,764,1455,Human
2136,899,118,519,Human
2137,900,2,1403,Human
2138,342,191,399,Human
2139,660,656,1599,Human
2140,176,222,1210,Human
2141,303,115,1682,Human
2142,901,765,330,Human
2143,900,346,288,Human
2144,902,125,1184,Human
2145,898,35,451,Human
2146,903,165,1194,Human
2147,649,766,756,Human
2148,10,767,398,Human
2149,101,768,804,Human
2150,298,545,1119,Human
2151,449,769,998,Human
2152,165,770,834,Human
2153,522,623,344,Human
2154,530,685,918,Human
2155,272,470,686,Human
2156,379,81,921,Human
2157,561,285,893,Human
2158,666,771,1571,Human
2159,503,76,1154,Human
2160,288,772,452,Human
2161,57,773,898,Human
2162,95,117,18,Human
2163,491,774,589,Human
2164,552,311,1489,Human
2165,904,618,1612,Human
2166,9,532,698,Human
2167,370,370,1492,Human
2168,1,222,288,Human
2169,905,539,1032,Human
2170,289,520,80,Human
2171,261,114,946,Human
2172,80,67,437,Human
2173,167,607,603,Human
2174,109,290,1612,Human
2175,627,123,486,Human
2176,820,506,582,Human
2177,533,125,322,Human
2178,906,451,1236,Human
2179,905,545,515,Human
2180,9,456,301,Human
2181,189,775,1377,Human
2182,777,659,1610,Human
2183,475,222,799,Human
2184,907,526,78,Human
2185,10,176,1665,Human
2186,908,591,1203,Human
2187,421,776,1033,Human
2188,654,439,1258,Human
2189,909,336,831,Human
2190,910,777,1431,Human
2191,108,236,1025,Human
2192,308,361,1232,Human
2193,845,223,1085,Human
2194,493,554,991,Human
2195,548,154,1626,Human
2196,236,778,1674,Human
2197,445,112,1527,Human
2198,911,157,1773,Human
2199,36,125,1405,Human
2200,790,318,1545,Human
2201,912,743,1168,Human
2202,109,191,1592,Human
2203,451,779,1116,Human
2204,408,667,686,Human
2205,913,94,888,Human
2206,9,542,442,Human
2207,872,328,259,Human
2208,301,496,1569,Human
2209,245,780,356,Human
2210,477,168,534,Human
2211,95,623,1267,Human
2212,502,457,423,Human
2213,912,781,1549,Human
2214,57,9,1628,Human
2215,498,779,124,Human
2216,641,77,1771,Human
2217,626,782,175,Human
2218,914,542,1659,Human
2219,294,358,1469,Human
2220,24,759,914,Human
2221,840,405,589,Human
2222,138,505,1748,Human
2223,445,169,521,Human
2224,169,537,1658,Human
2225,279,783,552,Human
2226,915,24,1384,Human
2227,0,203,200,Human
2228,824,435,285,Human
2229,840,318,1400,Human
2230,916,288,1348,Human
2231,917,567,151,Human
2232,852,463,225,Human
2233,18,9,577,Human
2234,757,340,1764,Human
2235,294,607,1243,Human
2236,918,463,262,Human
2237,445,784,1003,Human
2238,847,232,1547,Human
2239,847,509,88,Human
2240,500,222,1126,Human
2241,919,785,786,Human
2242,606,524,1153,Human
2243,521,483,6,Human
2244,539,540,460,Human
2245,666,786,1190,Human
2246,531,787,245,Human
2247,1,759,60,Human
2248,83,19,1638,Human
2249,10,222,1492,Human
2250,920,186,955,Human
2251,585,513,383,Human
2252,516,43,13,Human
2253,15,345,239,Human
2254,399,700,59,Human
2255,171,695,492,Human
2256,817,358,320,Human
2257,141,101,407,Human
2258,623,741,1297,Human
2259,10,788,138,Human
2260,758,789,517,Human
2261,394,19,1255,Human
2262,226,91,506,Human
2263,659,105,1335,Human
2264,540,494,1403,Human
2265,505,271,491,Human
2266,367,202,1143,Human
2267,649,83,1794,Human
2268,921,695,161,Human
2269,717,790,950,Human
2270,89,791,658,Human
2271,596,509,40,Human
2272,922,722,1235,Human
2273,923,227,68,Human
2274,924,715,441,Human
2275,489,271,686,Human
2276,405,112,21,Human
2277,600,374,770,Human
2278,271,267,312,Human
2279,776,453,1492,Human
2280,925,328,814,Human
2281,320,792,720,Human
2282,840,392,967,Human
2283,579,524,197,Human
2284,50,793,285,Human
2285,294,339,930,Human
2286,732,794,1705,Human
2287,419,339,382,Human
2288,666,539,489,Human
2289,528,546,173,Human
2290,429,18,1298,Human
2291,499,567,939,Human
2292,52,424,609,Human
2293,918,51,221,Human
2294,591,677,367,Human
2295,379,405,902,Human
2296,790,795,1124,Human
2297,295,392,1638,Human
2298,600,727,1075,Human
2299,606,405,1629,Human
2300,666,198,300,Human
2301,394,123,1050,Human
2302,98,7,636,Human
2303,597,71,320,Human
2304,926,546,1719,Human
2305,378,46,483,Human
2306,927,402,1529,Human
2307,536,476,294,Human
2308,499,796,1194,Human
2309,620,274,1289,Human
2310,762,661,833,Human
2311,758,539,168,Human
2312,600,797,1080,Human
2313,411,114,1620,Human
2314,928,682,496,Human
2315,376,692,31,Human
2316,429,21,731,Human
2317,641,798,104,Human
2318,465,169,1064,Human
2319,929,620,1709,Human
2320,601,9,1785,Human
2321,930,219,1040,Human
2322,556,542,1325,Human
2323,931,799,805,Human
2324,631,40,452,Human
2325,43,800,1352,Human
2326,477,509,994,Human
2327,477,274,531,Human
2328,445,24,1714,Human
2329,465,536,1518,Human
2330,840,24,1709,Human
2331,370,801,557,Human
2332,932,405,1252,Human
2333,933,532,591,Human
2334,724,802,234,Human
2335,934,294,1431,Human
2336,794,274,478,Human
2337,935,803,546,Human
2338,936,267,385,Human
2339,63,272,527,Human
2340,811,267,896,Human
2341,937,804,1670,Human
2342,654,795,1243,Human
2343,370,607,595,Human
2344,522,0,1587,Human
2345,938,578,501,Human
2346,939,698,653,Human
2347,281,607,111,Human
2348,761,293,765,Human
2349,126,805,1172,Human
2350,10,0,1353,Human
2351,405,550,309,Human
2352,900,806,81,Human
2353,405,775,875,Human
2354,405,730,1161,Human
2355,638,339,493,Human
2356,802,476,1292,Human
2357,762,710,1696,Human
2358,744,73,1767,Human
2359,165,567,880,Human
2360,928,292,920,Human
2361,940,567,1605,Human
2362,83,700,205,Human
2363,941,807,625,Human
2364,319,804,1024,Human
2365,563,808,852,Human
2366,765,809,139,Human
2367,942,392,704,Human
2368,418,773,1155,Human
2369,370,797,1659,Human
2370,943,191,367,Human
2371,376,467,921,Human
2372,105,253,1001,Human
2373,890,810,1721,Human
2374,98,86,1172,Human
2375,367,682,48,Human
2376,928,587,15,Human
2377,135,811,722,Human
2378,579,467,1098,Human
2379,429,114,1006,Human
2380,944,269,482,Human
2381,812,467,1777,Human
2382,600,812,618,Human
2383,367,620,986,Human
2384,945,729,188,Human
2385,898,813,1500,Human
2386,394,724,239,Human
2387,918,554,877,Human
2388,946,467,458,Human
2389,370,797,1167,Human
2390,83,269,1242,Human
2391,918,722,757,Human
2392,947,814,282,Human
2393,948,701,616,Human
2394,317,815,851,Human
2395,901,0,854,Human
2396,947,816,693,Human
2397,632,554,1757,Human
2398,370,467,1340,Human
2399,394,722,1289,Human
2400,949,559,572,Human
2401,394,677,1696,Human
2402,83,24,1380,Human
2403,950,467,1077,Human
2404,83,550,525,Human
2405,394,405,881,Human
2406,83,312,1442,Human
2407,563,24,1541,Human
2408,134,817,628,Human
2409,850,77,253,Human
2410,802,775,839,Human
2411,643,59,836,Human
2412,199,550,388,Human
2413,394,722,987,Human
2414,951,731,503,Human
2415,884,818,171,Human
2416,247,819,1700,Human
2417,952,820,1195,Human
2418,282,821,811,Human
2419,953,369,1471,Human
2420,563,398,876,Human
2421,812,822,392,Human
2422,394,775,131,Human
2423,476,424,450,Human
2424,764,695,39,Human
2425,394,550,1252,Human
2426,636,79,682,Human
2427,165,8,745,Human
2428,954,29,591,Human
2429,313,823,168,Human
2430,955,29,174,Human
2431,202,86,1210,Human
2432,95,824,30,Human
2433,354,825,972,Human
2434,95,509,1347,Human
2435,423,826,570,Human
2436,302,392,437,Human
2437,175,821,370,Human
2438,379,245,520,Human
2439,379,245,421,Human
2440,538,467,1778,Human
2441,370,455,1137,Human
2442,240,364,419,Human
2443,956,422,1261,Human
2444,386,827,209,Human
2445,927,18,1784,Human
2446,535,245,192,Human
2447,442,392,1495,Human
2448,606,245,550,Human
2449,169,714,687,Human
2450,849,29,676,Human
2451,957,73,615,Human
2452,958,253,662,Human
2453,386,398,968,Human
2454,811,803,1547,Human
2455,959,828,816,Human
2456,620,825,1751,Human
2457,571,825,1021,Human
2458,960,344,1779,Human
2459,879,321,905,Human
2460,569,804,818,Human
2461,573,541,651,Human
2462,299,607,1295,Human
2463,212,253,889,Human
2464,961,32,271,Human
2465,962,476,927,Human
2466,379,86,596,Human
2467,617,829,196,Human
2468,855,369,603,Human
2469,963,537,383,Human
2470,964,369,1077,Human
2471,965,32,757,Human
2472,711,729,1645,Human
2473,940,364,1023,Human
2474,569,2,1050,Human
2475,484,403,1171,Human
2476,489,830,691,Human
2477,943,550,619,Human
2478,299,775,1722,Human
2479,10,831,870,Human
2480,199,832,948,Human
2481,672,550,1747,Human
2482,256,77,1181,Human
2483,522,403,124,Human
2484,197,21,1132,Human
2485,556,833,1593,Human
2486,226,403,248,Human
2487,607,170,23,Human
2488,538,21,1686,Human
2489,169,494,218,Human
2490,966,140,113,Human
2491,169,742,1013,Human
2492,664,21,733,Human
2493,540,834,1686,Human
2494,613,403,656,Human
2495,967,502,1622,Human
2496,494,835,173,Human
2497,951,137,482,Human
2498,569,137,935,Human
2499,866,138,577,Human
2500,968,485,540,Human
2501,545,836,541,Human
2502,969,5,1510,Human
2503,320,208,567,Human
2504,10,246,253,Human
2505,970,286,814,Human
2506,613,453,1788,Human
2507,138,18,813,Human
2508,15,203,1713,Human
2509,967,18,1490,Human
2510,971,361,1359,Human
2511,138,453,557,Human
2512,546,203,1157,Human
2513,10,246,1159,Human
2514,763,837,318,Human
2515,677,439,923,Human
2516,972,831,322,Human
2517,645,390,1105,Human
2518,110,369,561,Human
2519,89,246,898,Human
2520,967,834,1348,Human
2521,613,245,19,Human
2522,973,838,978,Human
2523,197,561,1101,Human
2524,974,369,953,Human
2525,40,374,742,Human
2526,649,485,1642,Human
2527,975,245,11,Human
2528,198,839,195,Human
2529,976,447,3,Human
2530,977,513,1733,Human
2531,483,557,789,Human
2532,607,86,987,Human
2533,567,322,148,Human
2534,111,840,1140,Human
2535,702,616,1082,Human
2536,674,841,696,Human
2537,951,695,1067,Human
2538,625,842,709,Human
2539,875,122,231,Human
2540,978,453,1451,Human
2541,58,843,635,Human
2542,89,369,1323,Human
2543,138,364,1559,Human
2544,539,735,333,Human
2545,421,293,1643,Human
2546,255,844,1570,Human
2547,20,844,1648,Human
2548,591,845,1366,Human
2549,979,222,1092,Human
2550,980,846,525,Human
2551,920,545,387,Human
2552,11,564,1774,Human
2553,379,364,441,Human
2554,357,844,346,Human
2555,981,179,116,Human
2556,869,542,1519,Human
2557,762,341,1679,Human
2558,714,847,19,Human
2559,687,59,871,Human
2560,982,675,1284,Human
2561,983,219,1610,Human
2562,801,844,1755,Human
2563,890,726,555,Human
2564,811,253,1616,Human
2565,514,604,272,Human
2566,594,253,423,Human
2567,657,675,1756,Human
2568,984,222,729,Human
2569,985,253,1012,Human
2570,986,86,705,Human
2571,135,848,507,Human
2572,84,563,634,Human
2573,987,695,1176,Human
2574,988,845,928,Human
2575,989,322,782,Human
2576,367,591,589,Human
2577,990,32,258,Human
2578,991,849,1458,Human
2579,815,102,876,Human
2580,821,850,1061,Human
2581,33,832,2,Human
2582,992,322,1755,Human
2583,993,817,1216,Human
2584,943,86,1432,Human
2585,991,851,81,Human
2586,921,695,1757,Human
2587,722,502,1080,Human
2588,994,852,385,Human
2589,995,591,961,Human
2590,92,751,630,Human
2591,596,42,774,Human
2592,92,853,958,Human
2593,996,596,1633,Human
2594,997,563,931,Human
2595,866,854,650,Human
2596,866,595,27,Human
2597,681,591,237,Human
2598,998,749,1444,Human
2599,999,33,687,Human
2600,979,855,179,Human
2601,993,751,811,Human
2602,569,751,834,Human
2603,1000,364,655,Human
2604,1001,595,469,Human
2605,887,739,627,Human
2606,300,695,566,Human
2607,643,697,401,Human
2608,1002,79,492,Human
2609,751,537,125,Human
2610,729,102,1163,Human
2611,300,64,274,Human
2612,721,856,1174,Human
2613,293,79,923,Human
2614,815,102,1343,Human
2615,717,791,178,Human
2616,729,64,1488,Human
2617,300,102,742,Human
2618,287,102,679,Human
2619,859,857,1579,Human
2620,108,344,1127,Human
2621,859,858,438,Human
2622,282,9,850,Human
2623,440,267,175,Human
2624,24,648,1375,Human
2625,271,267,1310,Human
2626,1003,512,28,Human
2627,821,540,1095,Human
2628,271,859,1695,Human
2629,731,542,998,Human
2630,1004,728,1316,Human
2631,321,690,460,Human
2632,321,540,1146,Human
2633,942,467,140,Human
2634,1005,467,1627,Human
2635,688,595,230,Human
2636,984,595,359,Human
